time,station,in-flow,out-flow
2017-02-22 13:25:00,世界之窗,111,73
2017-02-22 13:30:00,世界之窗,112,82
2017-02-22 13:35:00,世界之窗,131,64
2017-02-22 13:40:00,世界之窗,114,87
2017-02-22 13:45:00,世界之窗,115,97
2017-02-22 13:50:00,世界之窗,128,80
2017-02-22 13:55:00,世界之窗,110,82
2017-02-22 14:00:00,世界之窗,85,50
2017-02-22 14:05:00,世界之窗,92,110
2017-02-22 14:10:00,世界之窗,123,81
2017-02-22 14:15:00,世界之窗,92,84
2017-02-22 14:20:00,世界之窗,103,106
2017-02-22 14:25:00,世界之窗,106,69
2017-02-22 14:30:00,世界之窗,112,89
2017-02-22 14:35:00,世界之窗,91,111
2017-02-22 14:40:00,世界之窗,109,105
2017-02-22 14:45:00,世界之窗,81,92
2017-02-22 14:50:00,世界之窗,94,125
2017-02-22 14:55:00,世界之窗,117,71
2017-02-22 15:00:00,世界之窗,97,119
2017-02-22 15:05:00,世界之窗,95,96
2017-02-22 15:10:00,世界之窗,99,112
2017-02-22 15:15:00,世界之窗,74,77
2017-02-22 15:20:00,世界之窗,93,97
2017-02-22 15:25:00,世界之窗,99,94
2017-02-22 15:30:00,世界之窗,100,85
2017-02-22 15:35:00,世界之窗,82,93
2017-02-22 15:40:00,世界之窗,99,94
2017-02-22 15:45:00,世界之窗,89,108
2017-02-22 15:50:00,世界之窗,90,109
2017-02-22 15:55:00,世界之窗,97,106
2017-02-22 16:00:00,世界之窗,102,125
2017-02-22 16:05:00,世界之窗,115,105
2017-02-22 16:10:00,世界之窗,105,119
2017-02-22 16:15:00,世界之窗,107,132
2017-02-22 16:20:00,世界之窗,104,125
2017-02-22 16:25:00,世界之窗,111,125
2017-02-22 16:30:00,世界之窗,104,116
2017-02-22 16:35:00,世界之窗,117,137
2017-02-22 16:40:00,世界之窗,105,125
2017-02-22 16:45:00,世界之窗,119,157
2017-02-22 16:50:00,世界之窗,126,137
2017-02-22 16:55:00,世界之窗,120,138
2017-02-22 17:00:00,世界之窗,135,127
2017-02-22 17:05:00,世界之窗,151,81
2017-02-22 17:10:00,世界之窗,156,117
2017-02-22 17:15:00,世界之窗,144,126
2017-02-22 17:20:00,世界之窗,115,150
2017-02-22 17:25:00,世界之窗,128,145
2017-02-22 17:30:00,世界之窗,117,142
2017-02-22 17:35:00,世界之窗,156,169
2017-02-22 17:40:00,世界之窗,162,147
2017-02-22 17:45:00,世界之窗,150,200
2017-02-22 17:50:00,世界之窗,148,235
2017-02-22 17:55:00,世界之窗,163,298
2017-02-22 18:00:00,世界之窗,188,225
2017-02-22 18:05:00,世界之窗,189,309
2017-02-22 18:10:00,世界之窗,176,271
2017-02-22 18:15:00,世界之窗,177,316
2017-02-22 18:20:00,世界之窗,183,356
2017-02-22 18:25:00,世界之窗,186,443
2017-02-22 18:30:00,世界之窗,169,314
2017-02-22 18:35:00,世界之窗,178,447
2017-02-22 18:40:00,世界之窗,158,434
2017-02-22 18:45:00,世界之窗,181,378
2017-02-22 18:50:00,世界之窗,131,394
2017-02-22 18:55:00,世界之窗,162,352
2017-02-22 19:00:00,世界之窗,160,363
2017-02-22 19:05:00,世界之窗,136,446
2017-02-22 19:10:00,世界之窗,146,294
2017-02-22 19:15:00,世界之窗,138,347
2017-02-22 19:20:00,世界之窗,101,299
2017-02-22 19:25:00,世界之窗,124,244
2017-02-22 19:30:00,世界之窗,112,236
2017-02-22 19:35:00,世界之窗,114,249
2017-02-22 19:40:00,世界之窗,116,194
2017-02-22 19:45:00,世界之窗,128,256
2017-02-22 19:50:00,世界之窗,98,182
2017-02-22 19:55:00,世界之窗,99,175
2017-02-22 20:00:00,世界之窗,110,181
2017-02-22 20:05:00,世界之窗,116,122
2017-02-22 20:10:00,世界之窗,113,173
2017-02-22 20:15:00,世界之窗,113,130
2017-02-22 20:20:00,世界之窗,106,130
2017-02-22 20:25:00,世界之窗,118,157
2017-02-22 20:30:00,世界之窗,110,145
2017-02-22 20:35:00,世界之窗,96,177
2017-02-22 20:40:00,世界之窗,142,162
2017-02-22 20:45:00,世界之窗,109,109
2017-02-22 20:50:00,世界之窗,105,129
2017-02-22 20:55:00,世界之窗,122,154
2017-02-22 21:00:00,世界之窗,113,159
2017-02-22 21:05:00,世界之窗,120,136
2017-02-22 21:10:00,世界之窗,109,142
2017-02-22 21:15:00,世界之窗,128,100
2017-02-22 21:20:00,世界之窗,142,204
2017-02-22 21:25:00,世界之窗,89,154
2017-02-22 21:30:00,世界之窗,113,59
2017-02-22 21:35:00,世界之窗,129,234
2017-02-22 21:40:00,世界之窗,124,142
2017-02-22 21:45:00,世界之窗,85,107
2017-02-22 21:50:00,世界之窗,107,148
2017-02-22 21:55:00,世界之窗,108,137
2017-02-22 22:00:00,世界之窗,140,55
2017-02-22 22:05:00,世界之窗,134,81
2017-02-22 22:10:00,世界之窗,98,138
2017-02-22 22:15:00,世界之窗,68,142
2017-02-22 22:20:00,世界之窗,76,83
2017-02-22 22:25:00,世界之窗,73,76
2017-02-22 22:30:00,世界之窗,51,104
2017-02-22 22:35:00,世界之窗,47,123
2017-02-22 22:40:00,世界之窗,42,26
2017-02-22 22:45:00,世界之窗,25,122
2017-02-22 22:50:00,世界之窗,33,12
2017-02-22 22:55:00,世界之窗,23,102
2017-02-22 23:00:00,世界之窗,36,27
2017-02-22 23:05:00,世界之窗,33,88
2017-02-22 23:10:00,世界之窗,15,50
2017-02-22 23:15:00,世界之窗,18,40
2017-02-22 23:20:00,世界之窗,13,50
2017-02-22 23:25:00,世界之窗,6,22
2017-02-22 23:30:00,世界之窗,0,38
2017-02-22 23:35:00,世界之窗,0,15
2017-02-22 23:40:00,世界之窗,0,1
2017-02-23 00:10:00,世界之窗,1,0
2017-02-23 00:20:00,世界之窗,0,1
2017-02-23 01:00:00,世界之窗,1,0
2017-02-23 01:05:00,世界之窗,1,0
2017-02-23 01:10:00,世界之窗,0,2
2017-02-23 01:15:00,世界之窗,1,0
2017-02-23 02:00:00,世界之窗,0,1
2017-02-23 02:20:00,世界之窗,1,0
2017-02-23 02:25:00,世界之窗,0,1
2017-02-23 05:30:00,世界之窗,0,1
2017-02-23 05:35:00,世界之窗,1,0
2017-02-23 06:05:00,世界之窗,1,0
2017-02-23 06:15:00,世界之窗,13,0
2017-02-23 06:20:00,世界之窗,13,0
2017-02-23 06:25:00,世界之窗,16,2
2017-02-23 06:30:00,世界之窗,20,0
2017-02-23 06:35:00,世界之窗,21,2
2017-02-23 06:40:00,世界之窗,32,0
2017-02-23 06:45:00,世界之窗,52,18
2017-02-23 06:50:00,世界之窗,60,21
2017-02-23 06:55:00,世界之窗,65,19
2017-02-23 07:00:00,世界之窗,78,25
2017-02-23 07:05:00,世界之窗,91,54
2017-02-23 07:10:00,世界之窗,100,33
2017-02-23 07:15:00,世界之窗,104,14
2017-02-23 07:20:00,世界之窗,87,51
2017-02-23 07:25:00,世界之窗,142,52
2017-02-23 07:30:00,世界之窗,141,30
2017-02-23 07:35:00,世界之窗,210,71
2017-02-23 07:40:00,世界之窗,192,79
2017-02-23 07:45:00,世界之窗,254,62
2017-02-23 07:50:00,世界之窗,247,66
2017-02-23 07:55:00,世界之窗,349,80
2017-02-23 08:00:00,世界之窗,342,87
2017-02-23 08:05:00,世界之窗,441,96
2017-02-23 08:10:00,世界之窗,403,105
2017-02-23 08:15:00,世界之窗,458,119
2017-02-23 08:20:00,世界之窗,479,114
2017-02-23 08:25:00,世界之窗,494,106
2017-02-23 08:30:00,世界之窗,600,124
2017-02-23 08:35:00,世界之窗,514,122
2017-02-23 08:40:00,世界之窗,536,120
2017-02-23 08:45:00,世界之窗,384,167
2017-02-23 08:50:00,世界之窗,332,159
2017-02-23 08:55:00,世界之窗,267,126
2017-02-23 09:00:00,世界之窗,302,128
2017-02-23 09:05:00,世界之窗,287,111
2017-02-23 09:10:00,世界之窗,237,69
